Saha Adı,Saha Kodu,Havayolu Kodu,Havayolu Adı,Uçuş Sayısı,Bagaj Sayısı
Çukurova Airport,COV,PC,Pegasus Airlines,2117,218223
Çukurova Airport,COV,XC,Corendon Airlines,51,11251
Çukurova Airport,COV,J2,Azerbaijan Airlines,21,1961
Adnan Menderes Airport,ADB,A3,Aegean Airlines,166,14373
Adnan Menderes Airport,ADB,LH,Lufthansa,49,7015
Adnan Menderes Airport,ADB,3Z,Travel Service Polska,17,2951
Adnan Menderes Airport,ADB,LG,Luxair,17,2756
Adnan Menderes Airport,ADB,J2,Azerbaijan Airlines,75,9182
Adnan Menderes Airport,ADB,OR,TUI fly Netherlands,22,2397
Adnan Menderes Airport,ADB,6D,Pelita Air,19,2977
Adnan Menderes Airport,ADB,QS,SmartWings,22,2839
Adnan Menderes Airport,ADB,TB,TUI fly Belgium,5,858
Milas-Bodrum Airport,BJV,KU,Kuwait Airways,41,6304
Milas-Bodrum Airport,BJV,KC,Air Astana,48,5204
Milas-Bodrum Airport,BJV,XY,Flynas,37,4089
Milas-Bodrum Airport,BJV,J2,Azerbaijan Airlines,30,4116
Milas-Bodrum Airport,BJV,4Y,Discover Airlines,139,16593
Milas-Bodrum Airport,BJV,SN,Brussels Airlines,2,292
Milas-Bodrum Airport,BJV,HY,Uzbekistan Airways,13,1683
Milas-Bodrum Airport,BJV,4M,Mavi Gok Airlines,49,8609
Milas-Bodrum Airport,BJV,BY,TUI Airways,14,2414
Milas-Bodrum Airport,BJV,TB,TUI fly Belgium,7,598
Milas-Bodrum Airport,BJV,OR,TUI fly Netherlands,22,3030
Milas-Bodrum Airport,BJV,A2,Astra Airlines,7,860
Milas-Bodrum Airport,BJV,DV,SCAT Airlines,1,100
Ankara Esenboğa Airport,ESB,J2,Azerbaijan Airlines,91,10909
Ankara Esenboğa Airport,ESB,IA,Iraqi Airways,106,9330
Ankara Esenboğa Airport,ESB,HY,Uzbekistan Airways,37,5535